     index             RF [MHz]            Time [ns]         Intensity []         Intensity []
      3206     3.60019550342131                  150               541180               128528
      3207     3.61974584555229                  150               538977               125444
      3208     3.63929618768328                  150               541280               127145
      3209     3.65884652981427                  150               540311               132326
      3210     3.67839687194526                  150               535668               119962
      3211     3.69794721407624                  150               536631               131528
      3212     3.71749755620723                  150               542011               128645
      3213     3.73704789833822                  150               538372               129984
      3214     3.75659824046921                  150               544186               127430
      3215     3.77614858260019                  150               536507               124033
      3216     3.79569892473118                  150               539438               128572
      3217     3.81524926686217                  150               533446               121525
      3218     3.83479960899315                  150               537927               125697
      3219     3.85434995112414                  150               535846               125686
      3220     3.87390029325513                  150               544499               131002
      3221     3.89345063538612                  150               539375               127206
      3222      3.9130009775171                  150               541962               129334
      3223     3.93255131964809                  150               539770               126522
      3224     3.95210166177908                  150               544069               127536
      3225     3.97165200391007                  150               547072               126506
      3226     3.99120234604105                  150               549449               128128
      3227     4.01075268817204                  150               535932               123970
      3228     4.03030303030303                  150               540642               127473
      3229     4.04985337243401                  150               534958               129052
      3230       4.069403714565                  150               541100               131842
      3231     4.08895405669599                  150               535182               127912
      3232     4.10850439882698                  150               543911               129359
      3233     4.12805474095796                  150               538180               127656
      3234     4.14760508308895                  150               540387               127126
      3235     4.16715542521994                  150               539657               129952
      3236     4.18670576735093                  150               546769               128520
      3237     4.20625610948191                  150               540062               130813
      3238      4.2258064516129                  150               531044               124381
      3239     4.24535679374389                  150               544068               127955
      3240     4.26490713587487                  150               534731               125403
      3241     4.28445747800586                  150               539600               129608
      3242     4.30400782013685                  150               538344               123698
      3243     4.32355816226784                  150               541362               128052
      3244     4.34310850439882                  150               540610               131833
      3245     4.36265884652981                  150               536176               128223
      3246      4.3822091886608                  150               544247               128824
      3247     4.40175953079179                  150               539730               127577
      3248     4.42130987292277                  150               539908               127792
      3249     4.44086021505376                  150               540453               129542
      3250     4.46041055718475                  150               539907               131604
      3251     4.47996089931573                  150               538199               124854
      3252     4.49951124144672                  150               543806               126625
      3253     4.51906158357771                  150               539240               126297
      3254      4.5386119257087                  150               538157               125972
      3255     4.55816226783968                  150               546542               131173
      3256     4.57771260997067                  150               540904               126412
      3257     4.59726295210166                  150               544571               125083
      3258     4.61681329423265                  150               539939               127279
      3259     4.63636363636363                  150               542456               124352
      3260     4.65591397849462                  150               542464               129415
      3261     4.67546432062561                  150               541909               126415
      3262     4.69501466275659                  150               541108               131755
      3263     4.71456500488758                  150               542360               124992
      3264     4.73411534701857                  150               539667               127525
      3265     4.75366568914956                  150               541349               128628
      3266     4.77321603128054                  150               537910               126819
      3267     4.79276637341153                  150               540709               129099
      3268     4.81231671554252                  150               542307               126643
      3269     4.83186705767351                  150               547779               130542
      3270     4.85141739980449                  150               540386               131693
      3271     4.87096774193548                  150               543760               127780
      3272     4.89051808406647                  150               541547               123659
      3273     4.91006842619745                  150               544997               135024
      3274     4.92961876832844                  150               545755               127403
      3275     4.94916911045943                  150               545473               124119
      3276     4.96871945259042                  150               545870               124930
      3277      4.9882697947214                  150               542451               129976
      3278     5.00782013685239                  150               542617               128242
      3279     5.02737047898338                  150               540755               130122
      3280     5.04692082111437                  150               537224               129282
      3281     5.06647116324535                  150               547736               122834
      3282     5.08602150537634                  150               542726               125588
      3283     5.10557184750733                  150               539092               128146
      3284     5.12512218963832                  150               541268               131468
      3285      5.1446725317693                  150               543443               130019
      3286     5.16422287390029                  150               537982               129572
      3287     5.18377321603128                  150               544634               128324
      3288     5.20332355816226                  150               539089               131653
      3289     5.22287390029325                  150               550408               130009
      3290     5.24242424242424                  150               547247               128051
      3291     5.26197458455523                  150               546698               137793
      3292     5.28152492668621                  150               543593               128184
      3293      5.3010752688172                  150               547348               134529
      3294     5.32062561094819                  150               542453               122808
      3295     5.34017595307918                  150               548014               125067
      3296     5.35972629521016                  150               544739               128204
      3297     5.37927663734115                  150               551822               127435
      3298     5.39882697947214                  150               536049               131453
      3299     5.41837732160312                  150               543689               126085
      3300     5.43792766373411                  150               541599               129167
      3301      5.4574780058651                  150               544692               131630
      3302     5.47702834799609                  150               538586               126536
      3303     5.49657869012707                  150               550027               134734
      3304     5.51612903225806                  150               548632               132999
      3305     5.53567937438905                  150               541368               127371
      3306     5.55522971652004                  150               544070               128120
      3307     5.57478005865102                  150               541478               126359
      3308     5.59433040078201                  150               543073               129930
      3309       5.613880742913                  150               542337               131818
      3310     5.63343108504398                  150               544121               132996
      3311     5.65298142717497                  150               539483               127757
      3312     5.67253176930596                  150               539139               130678
      3313     5.69208211143695                  150               536877               131706
      3314     5.71163245356793                  150               542020               128886
      3315     5.73118279569892                  150               550231               127313
      3316     5.75073313782991                  150               540035               120595
      3317      5.7702834799609                  150               540014               122066
      3318     5.78983382209188                  150               547138               128295
      3319     5.80938416422287                  150               544338               122385
      3320     5.82893450635386                  150               543681               126810
      3321     5.84848484848484                  150               541542               128655
      3322     5.86803519061583                  150               537521               123556
      3323     5.88758553274682                  150               543493               130511
      3324     5.90713587487781                  150               535205               127094
      3325     5.92668621700879                  150               539023               130888
      3326     5.94623655913978                  150               537316               123736
      3327     5.96578690127077                  150               541094               129806
      3328     5.98533724340176                  150               542945               133879
      3329     6.00488758553274                  150               539807               131266
      3330     6.02443792766373                  150               543714               131704
      3331     6.04398826979472                  150               548139               128647
      3332      6.0635386119257                  150               546381               127298
      3333     6.08308895405669                  150               539192               130980
      3334     6.10263929618768                  150               538659               127149
      3335     6.12218963831867                  150               545852               129430
      3336     6.14173998044965                  150               542576               130995
      3337     6.16129032258064                  150               544754               129959
      3338     6.18084066471163                  150               547345               129949
      3339     6.20039100684262                  150               544076               130692
      3340      6.2199413489736                  150               533801               123477
      3341     6.23949169110459                  150               540285               121767
      3342     6.25904203323558                  150               546020               128479
      3343     6.27859237536656                  150               539360               129886
      3344     6.29814271749755                  150               544556               130010
      3345     6.31769305962854                  150               542035               124126
      3346     6.33724340175953                  150               540954               130673
      3347     6.35679374389051                  150               547365               128052
      3348      6.3763440860215                  150               548473               128646
      3349     6.39589442815249                  150               536119               131906
      3350     6.41544477028348                  150               543686               123302
      3351     6.43499511241446                  150               543248               128019
      3352     6.45454545454545                  150               541627               127356
      3353     6.47409579667644                  150               543277               132691
      3354     6.49364613880742                  150               546060               128991
      3355     6.51319648093841                  150               541134               127136
      3356      6.5327468230694                  150               541482               129946
      3357     6.55229716520039                  150               539794               128150
      3358     6.57184750733137                  150               537757               134376
      3359     6.59139784946236                  150               539350               130748
      3360     6.61094819159335                  150               540954               130589
      3361     6.63049853372434                  150               534958               124068
      3362     6.65004887585532                  150               535345               124104
      3363     6.66959921798631                  150               529525               123407
      3364      6.6891495601173                  150               537625               132870
      3365     6.70869990224828                  150               536077               130959
      3366     6.72825024437927                  150               536324               126420
      3367     6.74780058651026                  150               536650               125289
      3368     6.76735092864125                  150               534384               126900
      3369     6.78690127077223                  150               537149               131691
      3370     6.80645161290322                  150               536188               126617
      3371     6.82600195503421                  150               529240               131817
      3372      6.8455522971652                  150               530596               124645
      3373     6.86510263929618                  150               523017               124533
      3374     6.88465298142717                  150               519697               119631
      3375     6.90420332355816                  150               516095               123662
      3376     6.92375366568914                  150               519267               123592
      3377     6.94330400782013                  150               517666               123010
      3378     6.96285434995112                  150               503426               123352
      3379     6.98240469208211                  150               498172               119915
      3380     7.00195503421309                  150               493482               120245
      3381     7.02150537634408                  150               490454               118256
      3382     7.04105571847507                  150               498273               117772
      3383     7.06060606060606                  150               500157               124876
      3384     7.08015640273704                  150               504088               120156
      3385     7.09970674486803                  150               512554               130556
      3386     7.11925708699902                  150               519170               124790
      3387        7.13880742913                  150               524764               125896
      3388     7.15835777126099                  150               520877               128324
      3389     7.17790811339198                  150               523259               119789
      3390     7.19745845552297                  150               520454               125466
      3391     7.21700879765395                  150               515345               117591
      3392     7.23655913978494                  150               519446               119619
      3393     7.25610948191593                  150               518055               118400
      3394     7.27565982404692                  150               515628               127295
      3395      7.2952101661779                  150               526912               117681
      3396     7.31476050830889                  150               528643               127929
      3397     7.33431085043988                  150               522293               131820
      3398     7.35386119257086                  150               532377               124688
      3399     7.37341153470185                  150               533161               125809
      3400     7.39296187683284                  150               530439               124990
      3401     7.41251221896383                  150               534094               131222
      3402     7.43206256109481                  150               540714               129417
      3403      7.4516129032258                  150               532829               129847
      3404     7.47116324535679                  150               538283               126835
      3405     7.49071358748778                  150               542485               135236
      3406     7.51026392961876                  150               538514               124210
      3407     7.52981427174975                  150               536653               131118
      3408     7.54936461388074                  150               528504               123942
      3409     7.56891495601172                  150               534862               124619
      3410     7.58846529814271                  150               539897               122855
      3411      7.6080156402737                  150               533723               129950
      3412     7.62756598240469                  150               534864               125739
      3413     7.64711632453567                  150               537722               128312
      3414     7.66666666666666                  150               531001               131098
      3415     7.68621700879765                  150               532420               118322
      3416     7.70576735092864                  150               535492               127202
      3417     7.72531769305962                  150               532751               129448
      3418     7.74486803519061                  150               531809               125452
      3419      7.7644183773216                  150               533063               122709
      3420     7.78396871945258                  150               529450               124857
      3421     7.80351906158357                  150               531707               127923
      3422     7.82306940371456                  150               529835               124405
      3423     7.84261974584555                  150               530912               123453
      3424     7.86217008797653                  150               528466               123989
      3425     7.88172043010752                  150               530558               129851
      3426     7.90127077223851                  150               530864               126179
      3427      7.9208211143695                  150               532213               129265
      3428     7.94037145650048                  150               536816               131058
      3429     7.95992179863147                  150               530429               125190
      3430     7.97947214076246                  150               539723               124563
      3431     7.99902248289344                  150               530640               126043
      3432     8.01857282502443                  150               534892               126627
      3433     8.03812316715542                  150               534338               135107
      3434     8.05767350928641                  150               530055               124008
      3435     8.07722385141739                  150               538560               131722
      3436     8.09677419354838                  150               533292               123771
      3437     8.11632453567937                  150               531896               125622
      3438     8.13587487781036                  150               533402               124581
      3439     8.15542521994134                  150               532333               131180
      3440     8.17497556207233                  150               539207               132924
      3441     8.19452590420332                  150               534891               126169
      3442      8.2140762463343                  150               534559               123403
      3443     8.23362658846529                  150               536346               129780
      3444     8.25317693059628                  150               531734               126670
      3445     8.27272727272727                  150               527441               132816
      3446     8.29227761485825                  150               528456               125974
      3447     8.31182795698924                  150               532950               126144
      3448     8.33137829912023                  150               533577               123577
      3449     8.35092864125122                  150               520007               124777
      3450      8.3704789833822                  150               518148               122744
      3451     8.39002932551319                  150               516417               125661
      3452     8.40957966764418                  150               518426               119940
      3453     8.42913000977516                  150               509479               125447
      3454     8.44868035190615                  150               516403               122103
      3455     8.46823069403714                  150               510410               125413
      3456     8.48778103616813                  150               512801               125973
      3457     8.50733137829911                  150               516032               122569
      3458      8.5268817204301                  150               511160               119050
      3459     8.54643206256109                  150               507527               119139
      3460     8.56598240469208                  150               500840               113650
      3461     8.58553274682306                  150               493455               117430
      3462     8.60508308895405                  150               485111               115576
      3463     8.62463343108504                  150               487126               114476
      3464     8.64418377321602                  150               487566               115533
      3465     8.66373411534701                  150               490295               120114
      3466       8.683284457478                  150               499092               124559
      3467     8.70283479960899                  150               500195               118327
      3468     8.72238514173997                  150               511730               122979
      3469     8.74193548387096                  150               518910               123433
      3470     8.76148582600195                  150               520308               119975
      3471     8.78103616813294                  150               517416               125100
      3472     8.80058651026392                  150               531159               121667
      3473     8.82013685239491                  150               530523               131283
      3474      8.8396871945259                  150               535185               126198
      3475     8.85923753665688                  150               534949               125359
      3476     8.87878787878787                  150               544409               126785
      3477     8.89833822091886                  150               544667               130810
      3478     8.91788856304985                  150               534043               124416
      3479     8.93743890518083                  150               543306               128368
      3480     8.95698924731182                  150               539885               125274
      3481     8.97653958944281                  150               542624               123171
      3482      8.9960899315738                  150               540365               127850
      3483     9.01564027370478                  150               542050               127384
      3484     9.03519061583577                  150               543498               131037
      3485     9.05474095796676                  150               543025               134771
      3486     9.07429130009774                  150               540165               126802
      3487     9.09384164222873                  150               546696               130912
      3488     9.11339198435972                  150               540246               134282
      3489     9.13294232649071                  150               546619               130770
      3490     9.15249266862169                  150               534914               124156
      3491     9.17204301075268                  150               545003               128909
      3492     9.19159335288367                  150               545661               126273
      3493     9.21114369501466                  150               539028               126748
      3494     9.23069403714564                  150               544602               128767
      3495     9.25024437927663                  150               541533               127457
      3496     9.26979472140762                  150               542144               126602
      3497      9.2893450635386                  150               538384               127173
      3498     9.30889540566959                  150               541100               128629
      3499     9.32844574780058                  150               535880               129982
      3500     9.34799608993157                  150               544128               126253
      3501     9.36754643206255                  150               544630               132011
      3502     9.38709677419354                  150               538030               137626
      3503     9.40664711632453                  150               541336               131407
      3504     9.42619745845552                  150               545694               131151
      3505      9.4457478005865                  150               536276               131932
      3506     9.46529814271749                  150               540407               126741
      3507     9.48484848484848                  150               537850               131111
      3508     9.50439882697946                  150               538977               128464
      3509     9.52394916911045                  150               544411               135058
      3510     9.54349951124144                  150               531970               127192
      3511     9.56304985337243                  150               539563               127652
      3512     9.58260019550341                  150               542930               127412
      3513      9.6021505376344                  150               540352               130422
      3514     9.62170087976539                  150               538434               131562
      3515     9.64125122189638                  150               540618               129755
      3516     9.66080156402736                  150               541364               128404
      3517     9.68035190615835                  150               539848               125165
      3518     9.69990224828934                  150               540007               129174
      3519     9.71945259042032                  150               543704               129996
      3520     9.73900293255131                  150               539058               123548
      3521      9.7585532746823                  150               537302               130400
      3522     9.77810361681329                  150               543082               129747
      3523     9.79765395894427                  150               541410               124999
      3524     9.81720430107526                  150               539471               124608
      3525     9.83675464320625                  150               536870               123117
      3526     9.85630498533724                  150               534407               130802
      3527     9.87585532746822                  150               538513               128570
      3528     9.89540566959921                  150               535583               126319
      3529      9.9149560117302                  150               540143               128134
      3530     9.93450635386118                  150               543093               138147
      3531     9.95405669599217                  150               536995               129050
      3532     9.97360703812316                  150               541807               129296
      3533     9.99315738025415                  150               538415               125396
      3534     10.0127077223851                  150               540237               126891
      3535     10.0322580645161                  150               544199               127621
      3536     10.0518084066471                  150               537424               127605
      3537     10.0713587487781                  150               544187               127477
      3538     10.0909090909091                  150               536432               134754
      3539     10.1104594330401                  150               537448               124279
      3540     10.1300097751711                  150               543200               126284
      3541      10.149560117302                  150               542381               130178
      3542      10.169110459433                  150               536493               132740
      3543      10.188660801564                  150               535758               124443
      3544      10.208211143695                  150               536469               122323
      3545      10.227761485826                  150               544815               132789
      3546      10.247311827957                  150               539859               120026
      3547      10.266862170088                  150               539539               136437
      3548      10.286412512219                  150               534895               126036
      3549     10.3059628543499                  150               538087               130502
      3550     10.3255131964809                  150               543900               127780
      3551     10.3450635386119                  150               540127               127365
      3552     10.3646138807429                  150               544135               125112
      3553     10.3841642228739                  150               541481               134999
      3554     10.4037145650049                  150               542533               131162
      3555     10.4232649071359                  150               537656               124204
      3556     10.4428152492669                  150               541574               130032
      3557     10.4623655913978                  150               540711               127130
      3558     10.4819159335288                  150               539808               124131
      3559     10.5014662756598                  150               539110               120881
      3560     10.5210166177908                  150               540420               126398
      3561     10.5405669599218                  150               543121               127579
      3562     10.5601173020528                  150               542933               131678
      3563     10.5796676441838                  150               543139               131933
      3564     10.5992179863148                  150               544293               127988
      3565     10.6187683284457                  150               546093               122605
      3566     10.6383186705767                  150               544183               126013
      3567     10.6578690127077                  150               545274               127393
      3568     10.6774193548387                  150               541133               131146
      3569     10.6969696969697                  150               548300               125496
      3570     10.7165200391007                  150               544194               127966
      3571     10.7360703812317                  150               541094               127965
      3572     10.7556207233627                  150               542053               133143
      3573     10.7751710654936                  150               545629               129403
      3574     10.7947214076246                  150               542820               133016
      3575     10.8142717497556                  150               550009               136726
      3576     10.8338220918866                  150               540712               128941
      3577     10.8533724340176                  150               537876               129647
      3578     10.8729227761486                  150               545049               130075
      3579     10.8924731182796                  150               536142               122333
      3580     10.9120234604105                  150               547042               126302
      3581     10.9315738025415                  150               538334               131186
      3582     10.9511241446725                  150               541540               126448
      3583     10.9706744868035                  150               537862               129553
      3584     10.9902248289345                  150               545279               125724
      3585     11.0097751710655                  150               545427               131813
      3586     11.0293255131965                  150               546125               133315
      3587     11.0488758553275                  150               542910               131559
      3588     11.0684261974584                  150               545046               127779
      3589     11.0879765395894                  150               542195               131346
      3590     11.1075268817204                  150               542296               124433
      3591     11.1270772238514                  150               545196               135440
      3592     11.1466275659824                  150               540159               126416
      3593     11.1661779081134                  150               543797               130854
      3594     11.1857282502444                  150               541694               125268
      3595     11.2052785923754                  150               539193               127264
      3596     11.2248289345063                  150               538905               132956
      3597     11.2443792766373                  150               539435               131965
      3598     11.2639296187683                  150               540432               130224
      3599     11.2834799608993                  150               541829               122716
      3600     11.3030303030303                  150               542039               124102
      3601     11.3225806451613                  150               542470               125937
      3602     11.3421309872923                  150               541883               124495
      3603     11.3616813294233                  150               544554               123087
      3604     11.3812316715542                  150               538982               129741
      3605     11.4007820136852                  150               541664               122249
      3606     11.4203323558162                  150               544660               122671
      3607     11.4398826979472                  150               542877               128612
      3608     11.4594330400782                  150               542714               124997
      3609     11.4789833822092                  150               540487               125713
      3610     11.4985337243402                  150               543541               125133
      3611     11.5180840664712                  150               542742               131525
      3612     11.5376344086021                  150               544315               128632
      3613     11.5571847507331                  150               547278               134224
      3614     11.5767350928641                  150               547887               125129
      3615     11.5962854349951                  150               543804               130648
      3616     11.6158357771261                  150               545349               126408
      3617     11.6353861192571                  150               543392               130541
      3618     11.6549364613881                  150               536948               126944
      3619     11.6744868035191                  150               543306               132111
      3620       11.69403714565                  150               540420               125672
      3621      11.713587487781                  150               547815               133336
      3622      11.733137829912                  150               541227               127056
      3623      11.752688172043                  150               544472               129129
      3624      11.772238514174                  150               543684               131368
      3625      11.791788856305                  150               543728               133385
      3626      11.811339198436                  150               548683               132385
      3627      11.830889540567                  150               544502               126244
      3628     11.8504398826979                  150               538947               128890
      3629     11.8699902248289                  150               544193               132523
      3630     11.8895405669599                  150               538449               127105
      3631     11.9090909090909                  150               541909               126693
      3632     11.9286412512219                  150               550293               131912
      3633     11.9481915933529                  150               544635               135093
      3634     11.9677419354839                  150               541182               126462
      3635     11.9872922776148                  150               545058               125892
      3636     12.0068426197458                  150               541795               127518
      3637     12.0263929618768                  150               551928               131831
      3638     12.0459433040078                  150               541891               131056
      3639     12.0654936461388                  150               540264               134418
      3640     12.0850439882698                  150               541098               133136
      3641     12.1045943304008                  150               535171               128711
      3642     12.1241446725318                  150               542856               125433
      3643     12.1436950146627                  150               550692               126628
      3644     12.1632453567937                  150               540189               131934
      3645     12.1827956989247                  150               541629               125314
      3646     12.2023460410557                  150               543451               130984
      3647     12.2218963831867                  150               547345               130243
      3648     12.2414467253177                  150               548698               131868
      3649     12.2609970674487                  150               545648               128720
      3650     12.2805474095797                  150               541646               131984
      3651     12.3000977517106                  150               543543               129789
      3652     12.3196480938416                  150               546350               134466
      3653     12.3391984359726                  150               543768               123506
      3654     12.3587487781036                  150               543916               130322
      3655     12.3782991202346                  150               546367               131866
      3656     12.3978494623656                  150               540065               132963
      3657     12.4173998044966                  150               543787               125387
      3658     12.4369501466276                  150               545774               128888
      3659     12.4565004887585                  150               547665               132624
      3660     12.4760508308895                  150               547652               130802
      3661     12.4956011730205                  150               543863               131044
      3662     12.5151515151515                  150               546899               125910
      3663     12.5347018572825                  150               540477               128329
      3664     12.5542521994135                  150               548748               132102
      3665     12.5738025415445                  150               535040               129499
      3666     12.5933528836755                  150               546189               136488
      3667     12.6129032258064                  150               540963               129840
      3668     12.6324535679374                  150               547415               125920
      3669     12.6520039100684                  150               545215               124413
      3670     12.6715542521994                  150               550177               130386
      3671     12.6911045943304                  150               540177               124488
      3672     12.7106549364614                  150               542334               124742
      3673     12.7302052785924                  150               539929               129689
      3674     12.7497556207234                  150               543190               132420
      3675     12.7693059628543                  150               545231               128693
      3676     12.7888563049853                  150               542105               130712
      3677     12.8084066471163                  150               540506               122558
      3678     12.8279569892473                  150               538048               128384
      3679     12.8475073313783                  150               546822               129475
