     index             RF [MHz]            Time [ns]         Intensity []         Intensity []
      3455     8.46823069403714                  150             21752391             -3381021
      3456     8.48778103616813                  150             21756890             -3391296
      3457     8.50733137829911                  150             21771289             -3411073
      3458      8.5268817204301                  150             21783479             -3447482
      3459     8.54643206256109                  150             21763914             -3420201
      3460     8.56598240469208                  150             21698831             -3414465
      3461     8.58553274682306                  150             21626022             -3388532
      3462     8.60508308895405                  150             21560604             -3391165
      3463     8.62463343108504                  150             21464645             -3372510
      3464     8.64418377321602                  150             21464262             -3360633
      3465     8.66373411534701                  150             21493072             -3377555
      3466       8.683284457478                  150             21534334             -3356756
      3467     8.70283479960899                  150             21558436             -3402331
      3468     8.72238514173997                  150             21641032             -3393981
      3469     8.74193548387096                  150             21696646             -3445706
      3470     8.76148582600195                  150             21736146             -3443356
      3471     8.78103616813294                  150             21759416             -3390765
      3472     8.80058651026392                  150             21816952             -3432215
      3473     8.82013685239491                  150             21793105             -3415222
      3474      8.8396871945259                  150             21836360             -3427479
      3475     8.85923753665688                  150             21855915             -3428138
      3476     8.87878787878787                  150             21877935             -3434652
      3477     8.89833822091886                  150             21888857             -3419618
      3478     8.91788856304985                  150             21882927             -3412510
      3479     8.93743890518083                  150             21896974             -3433549
      3480     8.95698924731182                  150             21899913             -3403530
      3481     8.97653958944281                  150             21911968             -3405967
      3482      8.9960899315738                  150             21897824             -3410961
      3483     9.01564027370478                  150             21901009             -3419388
      3484     9.03519061583577                  150             21874105             -3450683
      3485     9.05474095796676                  150             21882029             -3410506
      3486     9.07429130009774                  150             21905258             -3431482
      3487     9.09384164222873                  150             21894481             -3440557
      3488     9.11339198435972                  150             21872091             -3440716
      3489     9.13294232649071                  150             21903996             -3428896
      3490     9.15249266862169                  150             21876455             -3428513
      3491     9.17204301075268                  150             21909923             -3441203
      3492     9.19159335288367                  150             21896032             -3447944
      3493     9.21114369501466                  150             21902781             -3429432
      3494     9.23069403714564                  150             21901644             -3447817
      3495     9.25024437927663                  150             21919655             -3425730
      3496     9.26979472140762                  150             21877839             -3471644
      3497      9.2893450635386                  150             21916894             -3435589
      3498     9.30889540566959                  150             21879407             -3436681
      3499     9.32844574780058                  150             21885698             -3427973
      3500     9.34799608993157                  150             21896242             -3464618
      3501     9.36754643206255                  150             21884950             -3442265
      3502     9.38709677419354                  150             21883935             -3435698
      3503     9.40664711632453                  150             21916718             -3455228
      3504     9.42619745845552                  150             21903248             -3428120
      3505      9.4457478005865                  150             21922916             -3454537
      3506     9.46529814271749                  150             21885236             -3399307
      3507     9.48484848484848                  150             21906609             -3410976
      3508     9.50439882697946                  150             21902293             -3443262
      3509     9.52394916911045                  150             21905965             -3434194
      3510     9.54349951124144                  150             21900272             -3463815
      3511     9.56304985337243                  150             21908771             -3428861
      3512     9.58260019550341                  150             21912428             -3443795
      3513      9.6021505376344                  150             21902963             -3423821
      3514     9.62170087976539                  150             21909918             -3447970
      3515     9.64125122189638                  150             21895582             -3424158
      3516     9.66080156402736                  150             21918655             -3408462
      3517     9.68035190615835                  150             21906318             -3455852
      3518     9.69990224828934                  150             21901850             -3424613
      3519     9.71945259042032                  150             21867783             -3459988
      3520     9.73900293255131                  150             21859750             -3429926
      3521      9.7585532746823                  150             21887260             -3457628
      3522     9.77810361681329                  150             21888574             -3424879
      3523     9.79765395894427                  150             21899484             -3403122
      3524     9.81720430107526                  150             21899643             -3441728
      3525     9.83675464320625                  150             21911752             -3429430
      3526     9.85630498533724                  150             21903711             -3449556
      3527     9.87585532746822                  150             21890889             -3438313
      3528     9.89540566959921                  150             21887604             -3443312
      3529      9.9149560117302                  150             21895876             -3463774
      3530     9.93450635386118                  150             21886887             -3408682
      3531     9.95405669599217                  150             21889757             -3445013
      3532     9.97360703812316                  150             21915874             -3427436
      3533     9.99315738025415                  150             21908125             -3442068
      3534     10.0127077223851                  150             21888132             -3434661
      3535     10.0322580645161                  150             21897856             -3392480
      3536     10.0518084066471                  150             21886046             -3450494
      3537     10.0713587487781                  150             21941637             -3425917
      3538     10.0909090909091                  150             21914734             -3429076
      3539     10.1104594330401                  150             21874448             -3416820
      3540     10.1300097751711                  150             21899678             -3408466
      3541      10.149560117302                  150             21899902             -3467235
      3542      10.169110459433                  150             21913685             -3441945
      3543      10.188660801564                  150             21899708             -3453211
      3544      10.208211143695                  150             21914556             -3451893
      3545      10.227761485826                  150             21876692             -3445636
      3546      10.247311827957                  150             21907345             -3442231
      3547      10.266862170088                  150             21903675             -3407644
      3548      10.286412512219                  150             21912779             -3447532
      3549     10.3059628543499                  150             21916603             -3430325
      3550     10.3255131964809                  150             21917187             -3446081
      3551     10.3450635386119                  150             21916606             -3423286
      3552     10.3646138807429                  150             21892108             -3426667
      3553     10.3841642228739                  150             21891974             -3458957
      3554     10.4037145650049                  150             21899684             -3457194
      3555     10.4232649071359                  150             21911978             -3471764
      3556     10.4428152492669                  150             21917626             -3393963
      3557     10.4623655913978                  150             21932656             -3435983
      3558     10.4819159335288                  150             21891679             -3455445
      3559     10.5014662756598                  150             21899172             -3448035
      3560     10.5210166177908                  150             21923346             -3430325
      3561     10.5405669599218                  150             21914076             -3424318
      3562     10.5601173020528                  150             21903091             -3460403
      3563     10.5796676441838                  150             21883032             -3430652
      3564     10.5992179863148                  150             21942249             -3432997
      3565     10.6187683284457                  150             21889001             -3440469
      3566     10.6383186705767                  150             21893959             -3437457
      3567     10.6578690127077                  150             21899164             -3470870
      3568     10.6774193548387                  150             21918194             -3401735
      3569     10.6969696969697                  150             21885804             -3452152
      3570     10.7165200391007                  150             21927044             -3414183
      3571     10.7360703812317                  150             21893137             -3434031
      3572     10.7556207233627                  150             21904233             -3446872
      3573     10.7751710654936                  150             21890806             -3456538
      3574     10.7947214076246                  150             21898886             -3456872
      3575     10.8142717497556                  150             21920237             -3409688
      3576     10.8338220918866                  150             21905923             -3443088
      3577     10.8533724340176                  150             21905431             -3460812
      3578     10.8729227761486                  150             21907565             -3430242
      3579     10.8924731182796                  150             21897050             -3425604
      3580     10.9120234604105                  150             21922261             -3396992
      3581     10.9315738025415                  150             21904500             -3440892
      3582     10.9511241446725                  150             21895079             -3415704
      3583     10.9706744868035                  150             21929189             -3450948
      3584     10.9902248289345                  150             21899156             -3419772
      3585     11.0097751710655                  150             21899118             -3406755
      3586     11.0293255131965                  150             21895339             -3455688
      3587     11.0488758553275                  150             21923974             -3424691
      3588     11.0684261974584                  150             21869899             -3451149
      3589     11.0879765395894                  150             21917542             -3428296
      3590     11.1075268817204                  150             21897665             -3404659
      3591     11.1270772238514                  150             21896999             -3428037
      3592     11.1466275659824                  150             21900598             -3429595
      3593     11.1661779081134                  150             21934669             -3432102
      3594     11.1857282502444                  150             21924037             -3413234
      3595     11.2052785923754                  150             21904947             -3427061
      3596     11.2248289345063                  150             21933013             -3446965
      3597     11.2443792766373                  150             21908112             -3420803
      3598     11.2639296187683                  150             21896009             -3456009
      3599     11.2834799608993                  150             21905834             -3427174
      3600     11.3030303030303                  150             21907385             -3448784
      3601     11.3225806451613                  150             21911454             -3462782
      3602     11.3421309872923                  150             21887427             -3435728
      3603     11.3616813294233                  150             21894601             -3439888
      3604     11.3812316715542                  150             21914347             -3394425
      3605     11.4007820136852                  150             21907634             -3444109
      3606     11.4203323558162                  150             21903079             -3433506
      3607     11.4398826979472                  150             21930842             -3415197
      3608     11.4594330400782                  150             21910679             -3438342
      3609     11.4789833822092                  150             21908917             -3412900
      3610     11.4985337243402                  150             21899052             -3450592
      3611     11.5180840664712                  150             21919600             -3420137
      3612     11.5376344086021                  150             21917812             -3445988
      3613     11.5571847507331                  150             21908300             -3427433
      3614     11.5767350928641                  150             21908443             -3455111
      3615     11.5962854349951                  150             21898859             -3444473
      3616     11.6158357771261                  150             21934934             -3459701
      3617     11.6353861192571                  150             21917833             -3430724
      3618     11.6549364613881                  150             21915027             -3403299
      3619     11.6744868035191                  150             21907479             -3438646
      3620       11.69403714565                  150             21918459             -3421673
      3621      11.713587487781                  150             21886461             -3430929
      3622      11.733137829912                  150             21896576             -3440522
      3623      11.752688172043                  150             21887142             -3430444
      3624      11.772238514174                  150             21918275             -3426977
      3625      11.791788856305                  150             21894778             -3442214
      3626      11.811339198436                  150             21883205             -3435308
      3627      11.830889540567                  150             21893021             -3442340
      3628     11.8504398826979                  150             21895617             -3409950
      3629     11.8699902248289                  150             21912403             -3418773
      3630     11.8895405669599                  150             21904935             -3418434
      3631     11.9090909090909                  150             21890532             -3434299
      3632     11.9286412512219                  150             21916513             -3436305
      3633     11.9481915933529                  150             21912219             -3445388
      3634     11.9677419354839                  150             21911526             -3447128
      3635     11.9872922776148                  150             21917546             -3437050
      3636     12.0068426197458                  150             21896346             -3466086
      3637     12.0263929618768                  150             21929800             -3458249
      3638     12.0459433040078                  150             21894235             -3464908
      3639     12.0654936461388                  150             21899703             -3438685
      3640     12.0850439882698                  150             21894935             -3424371
      3641     12.1045943304008                  150             21918511             -3426256
      3642     12.1241446725318                  150             21914110             -3417386
      3643     12.1436950146627                  150             21895758             -3437257
      3644     12.1632453567937                  150             21912602             -3422476
      3645     12.1827956989247                  150             21892971             -3444536
      3646     12.2023460410557                  150             21922664             -3424065
      3647     12.2218963831867                  150             21889764             -3457514
      3648     12.2414467253177                  150             21898454             -3449729
      3649     12.2609970674487                  150             21888542             -3429871
      3650     12.2805474095797                  150             21905564             -3435439
      3651     12.3000977517106                  150             21913689             -3422534
      3652     12.3196480938416                  150             21913051             -3434253
      3653     12.3391984359726                  150             21906262             -3436401
      3654     12.3587487781036                  150             21897820             -3419231
      3655     12.3782991202346                  150             21904395             -3452034
      3656     12.3978494623656                  150             21891447             -3447416
      3657     12.4173998044966                  150             21896567             -3444534
      3658     12.4369501466276                  150             21896657             -3427768
      3659     12.4565004887585                  150             21896500             -3438388
      3660     12.4760508308895                  150             21892480             -3420930
      3661     12.4956011730205                  150             21893826             -3408947
      3662     12.5151515151515                  150             21907914             -3444387
      3663     12.5347018572825                  150             21899819             -3426447
      3664     12.5542521994135                  150             21920043             -3423882
      3665     12.5738025415445                  150             21881285             -3455900
      3666     12.5933528836755                  150             21911962             -3431694
      3667     12.6129032258064                  150             21902555             -3463410
      3668     12.6324535679374                  150             21909788             -3433137
      3669     12.6520039100684                  150             21912736             -3415607
      3670     12.6715542521994                  150             21891194             -3435849
      3671     12.6911045943304                  150             21899489             -3424554
      3672     12.7106549364614                  150             21908787             -3425686
      3673     12.7302052785924                  150             21895569             -3421993
      3674     12.7497556207234                  150             21908425             -3444019
      3675     12.7693059628543                  150             21904515             -3422067
      3676     12.7888563049853                  150             21901392             -3420045
      3677     12.8084066471163                  150             21908942             -3474178
      3678     12.8279569892473                  150             21918500             -3436214
      3679     12.8475073313783                  150             21882270             -3436731
      3680     12.8670576735093                  150             21909220             -3424884
      3681     12.8866080156403                  150             21895941             -3437366
      3682     12.9061583577713                  150             21914297             -3407902
      3683     12.9257086999022                  150             21898452             -3465987
      3684     12.9452590420332                  150             21875866             -3425301
      3685     12.9648093841642                  150             21927202             -3439211
      3686     12.9843597262952                  150             21904288             -3447770
      3687     13.0039100684262                  150             21895640             -3434076
      3688     13.0234604105572                  150             21930413             -3433532
      3689     13.0430107526882                  150             21892657             -3422297
      3690     13.0625610948191                  150             21914989             -3463517
      3691     13.0821114369501                  150             21889389             -3426952
      3692     13.1016617790811                  150             21896232             -3470202
      3693     13.1212121212121                  150             21889885             -3468784
      3694     13.1407624633431                  150             21919645             -3402241
      3695     13.1603128054741                  150             21934921             -3403171
      3696     13.1798631476051                  150             21893036             -3429420
      3697     13.1994134897361                  150             21894798             -3461002
      3698      13.218963831867                  150             21901229             -3426509
      3699      13.238514173998                  150             21899148             -3418804
      3700      13.258064516129                  150             21898771             -3416412
      3701       13.27761485826                  150             21889895             -3423019
      3702      13.297165200391                  150             21916381             -3435147
      3703      13.316715542522                  150             21889433             -3445624
      3704      13.336265884653                  150             21900491             -3415856
      3705      13.355816226784                  150             21925189             -3410748
      3706     13.3753665689149                  150             21916687             -3451176
      3707     13.3949169110459                  150             21904959             -3445883
      3708     13.4144672531769                  150             21885943             -3404771
      3709     13.4340175953079                  150             21901124             -3435788
      3710     13.4535679374389                  150             21886091             -3456827
      3711     13.4731182795699                  150             21915660             -3432477
      3712     13.4926686217009                  150             21904892             -3451201
      3713     13.5122189638319                  150             21907036             -3447381
      3714     13.5317693059628                  150             21912302             -3440505
      3715     13.5513196480938                  150             21917992             -3421799
      3716     13.5708699902248                  150             21894755             -3466684
      3717     13.5904203323558                  150             21922052             -3445894
      3718     13.6099706744868                  150             21896833             -3426968
      3719     13.6295210166178                  150             21886011             -3444862
      3720     13.6490713587488                  150             21908943             -3428234
      3721     13.6686217008798                  150             21895506             -3422585
      3722     13.6881720430107                  150             21932441             -3420184
      3723     13.7077223851417                  150             21905150             -3429983
      3724     13.7272727272727                  150             21897240             -3451081
      3725     13.7468230694037                  150             21908262             -3451813
      3726     13.7663734115347                  150             21867825             -3442697
      3727     13.7859237536657                  150             21894490             -3447843
      3728     13.8054740957967                  150             21902815             -3463795
      3729     13.8250244379277                  150             21902974             -3440840
      3730     13.8445747800586                  150             21913822             -3400543
      3731     13.8641251221896                  150             21907578             -3432005
      3732     13.8836754643206                  150             21893969             -3399235
      3733     13.9032258064516                  150             21912542             -3424943
      3734     13.9227761485826                  150             21911294             -3423346
      3735     13.9423264907136                  150             21898790             -3447365
      3736     13.9618768328446                  150             21903339             -3412397
      3737     13.9814271749756                  150             21920562             -3408832
      3738     14.0009775171065                  150             21911191             -3451486
      3739     14.0205278592375                  150             21905417             -3418899
      3740     14.0400782013685                  150             21916032             -3434972
      3741     14.0596285434995                  150             21906120             -3425647
      3742     14.0791788856305                  150             21912098             -3411150
      3743     14.0987292277615                  150             21915586             -3437135
      3744     14.1182795698925                  150             21901502             -3441824
      3745     14.1378299120234                  150             21915249             -3438272
      3746     14.1573802541544                  150             21914549             -3444056
      3747     14.1769305962854                  150             21916024             -3437201
      3748     14.1964809384164                  150             21909584             -3437151
      3749     14.2160312805474                  150             21895075             -3419376
      3750     14.2355816226784                  150             21896365             -3463389
      3751     14.2551319648094                  150             21903070             -3415751
      3752     14.2746823069404                  150             21890500             -3459679
      3753     14.2942326490713                  150             21910546             -3431760
      3754     14.3137829912023                  150             21911298             -3445087
      3755     14.3333333333333                  150             21885816             -3433393
      3756     14.3528836754643                  150             21926651             -3434884
      3757     14.3724340175953                  150             21908489             -3446607
      3758     14.3919843597263                  150             21899477             -3434491
      3759     14.4115347018573                  150             21889871             -3446358
      3760     14.4310850439883                  150             21896996             -3428633
      3761     14.4506353861192                  150             21896785             -3425483
      3762     14.4701857282502                  150             21892342             -3441270
      3763     14.4897360703812                  150             21936362             -3436523
      3764     14.5092864125122                  150             21891268             -3469523
      3765     14.5288367546432                  150             21882333             -3423418
      3766     14.5483870967742                  150             21906084             -3443786
      3767     14.5679374389052                  150             21908802             -3424849
      3768     14.5874877810362                  150             21919422             -3414895
      3769     14.6070381231671                  150             21906453             -3461012
      3770     14.6265884652981                  150             21931185             -3422555
      3771     14.6461388074291                  150             21902579             -3455395
      3772     14.6656891495601                  150             21896631             -3405654
      3773     14.6852394916911                  150             21921805             -3436618
      3774     14.7047898338221                  150             21908513             -3446700
      3775     14.7243401759531                  150             21920580             -3432979
      3776     14.7438905180841                  150             21906872             -3442804
      3777      14.763440860215                  150             21915503             -3442861
      3778      14.782991202346                  150             21910938             -3442528
      3779      14.802541544477                  150             21908016             -3418928
      3780      14.822091886608                  150             21929466             -3417158
      3781      14.841642228739                  150             21909135             -3411259
      3782       14.86119257087                  150             21918151             -3435971
      3783      14.880742913001                  150             21896608             -3438123
      3784      14.900293255132                  150             21886605             -3444418
      3785     14.9198435972629                  150             21919862             -3457696
      3786     14.9393939393939                  150             21914914             -3423703
      3787     14.9589442815249                  150             21941527             -3408240
      3788     14.9784946236559                  150             21895892             -3434108
      3789     14.9980449657869                  150             21903096             -3430940
      3790     15.0175953079179                  150             21921343             -3418980
      3791     15.0371456500489                  150             21895934             -3458684
      3792     15.0566959921799                  150             21917655             -3435318
      3793     15.0762463343108                  150             21896242             -3448545
      3794     15.0957966764418                  150             21921988             -3419825
      3795     15.1153470185728                  150             21902088             -3450774
      3796     15.1348973607038                  150             21904424             -3433274
      3797     15.1544477028348                  150             21892225             -3441051
      3798     15.1739980449658                  150             21893762             -3457703
      3799     15.1935483870968                  150             21901891             -3457683
      3800     15.2130987292277                  150             21899020             -3435413
      3801     15.2326490713587                  150             21903245             -3417277
      3802     15.2521994134897                  150             21916064             -3440438
      3803     15.2717497556207                  150             21902120             -3429556
      3804     15.2913000977517                  150             21894098             -3440327
      3805     15.3108504398827                  150             21893718             -3439675
      3806     15.3304007820137                  150             21920398             -3418460
      3807     15.3499511241447                  150             21909866             -3439472
      3808     15.3695014662756                  150             21893723             -3458734
      3809     15.3890518084066                  150             21913927             -3447415
      3810     15.4086021505376                  150             21904849             -3439896
      3811     15.4281524926686                  150             21900980             -3410176
      3812     15.4477028347996                  150             21931841             -3442196
      3813     15.4672531769306                  150             21903103             -3434662
      3814     15.4868035190616                  150             21909664             -3449598
      3815     15.5063538611926                  150             21927176             -3409414
      3816     15.5259042033235                  150             21905148             -3455344
      3817     15.5454545454545                  150             21928660             -3441863
      3818     15.5650048875855                  150             21885010             -3448336
      3819     15.5845552297165                  150             21901679             -3436071
      3820     15.6041055718475                  150             21931461             -3394151
      3821     15.6236559139785                  150             21894881             -3441243
      3822     15.6432062561095                  150             21925110             -3415863
      3823     15.6627565982405                  150             21922939             -3444497
      3824     15.6823069403714                  150             21934019             -3439443
      3825     15.7018572825024                  150             21935613             -3417561
      3826     15.7214076246334                  150             21916454             -3421794
      3827     15.7409579667644                  150             21942595             -3418373
      3828     15.7605083088954                  150             21927891             -3437972
      3829     15.7800586510264                  150             21876087             -3441629
      3830     15.7996089931574                  150             21914991             -3426141
      3831     15.8191593352884                  150             21908003             -3447446
      3832     15.8387096774193                  150             21959213             -3414592
      3833     15.8582600195503                  150             21915748             -3444168
      3834     15.8778103616813                  150             21922990             -3427993
      3835     15.8973607038123                  150             21918645             -3439135
      3836     15.9169110459433                  150             21913806             -3476006
      3837     15.9364613880743                  150             21900929             -3437170
      3838     15.9560117302053                  150             21898118             -3445127
      3839     15.9755620723363                  150             21899290             -3431280
      3840     15.9951124144672                  150             21907114             -3434055
      3841     16.0146627565982                  150             21925043             -3421553
      3842     16.0342130987292                  150             21903835             -3440344
      3843     16.0537634408602                  150             21926675             -3466180
      3844     16.0733137829912                  150             21929038             -3438530
      3845     16.0928641251222                  150             21927784             -3440931
      3846     16.1124144672532                  150             21896014             -3438184
      3847     16.1319648093842                  150             21897491             -3438910
      3848     16.1515151515151                  150             21906025             -3490157
      3849     16.1710654936461                  150             21933941             -3455016
      3850     16.1906158357771                  150             21906736             -3444505
      3851     16.2101661779081                  150             21930730             -3436456
      3852     16.2297165200391                  150             21910404             -3453187
      3853     16.2492668621701                  150             21907880             -3445861
      3854     16.2688172043011                  150             21920306             -3427235
      3855      16.288367546432                  150             21933266             -3453330
      3856      16.307917888563                  150             21910116             -3440201
      3857      16.327468230694                  150             21905629             -3441409
      3858      16.347018572825                  150             21924964             -3416702
      3859      16.366568914956                  150             21882577             -3436357
      3860      16.386119257087                  150             21920078             -3422168
      3861      16.405669599218                  150             21949413             -3456509
      3862      16.425219941349                  150             21902902             -3442649
      3863     16.4447702834799                  150             21899958             -3427929
      3864     16.4643206256109                  150             21886731             -3450788
      3865     16.4838709677419                  150             21922637             -3417569
      3866     16.5034213098729                  150             21882900             -3434706
      3867     16.5229716520039                  150             21935210             -3423539
      3868     16.5425219941349                  150             21911955             -3441930
      3869     16.5620723362659                  150             21895708             -3456753
      3870     16.5816226783969                  150             21889646             -3425918
      3871     16.6011730205278                  150             21904904             -3444382
      3872     16.6207233626588                  150             21920410             -3423997
      3873     16.6402737047898                  150             21923388             -3424869
      3874     16.6598240469208                  150             21881467             -3450620
      3875     16.6793743890518                  150             21916731             -3431189
      3876     16.6989247311828                  150             21917196             -3421517
      3877     16.7184750733138                  150             21920967             -3430225
      3878     16.7380254154448                  150             21899127             -3441434
      3879     16.7575757575757                  150             21898859             -3429569
      3880     16.7771260997067                  150             21912506             -3418272
      3881     16.7966764418377                  150             21894270             -3393954
      3882     16.8162267839687                  150             21936407             -3427384
      3883     16.8357771260997                  150             21906963             -3453143
      3884     16.8553274682307                  150             21896590             -3409819
      3885     16.8748778103617                  150             21925340             -3430322
      3886     16.8944281524927                  150             21931325             -3406313
      3887     16.9139784946236                  150             21882434             -3442119
      3888     16.9335288367546                  150             21896437             -3451640
      3889     16.9530791788856                  150             21894306             -3424400
      3890     16.9726295210166                  150             21904543             -3421512
      3891     16.9921798631476                  150             21899078             -3436478
      3892     17.0117302052786                  150             21901792             -3414204
      3893     17.0312805474096                  150             21907041             -3442385
      3894     17.0508308895406                  150             21901005             -3442766
      3895     17.0703812316715                  150             21890440             -3460327
      3896     17.0899315738025                  150             21904754             -3466127
      3897     17.1094819159335                  150             21915852             -3422840
      3898     17.1290322580645                  150             21899613             -3432747
      3899     17.1485826001955                  150             21916238             -3417235
      3900     17.1681329423265                  150             21908035             -3459598
      3901     17.1876832844575                  150             21893583             -3439151
      3902     17.2072336265885                  150             21906610             -3421973
      3903     17.2267839687194                  150             21896726             -3407118
      3904     17.2463343108504                  150             21890831             -3442436
      3905     17.2658846529814                  150             21909578             -3446395
      3906     17.2854349951124                  150             21905538             -3416432
      3907     17.3049853372434                  150             21925132             -3465166
      3908     17.3245356793744                  150             21909998             -3469787
      3909     17.3440860215054                  150             21901421             -3427257
      3910     17.3636363636363                  150             21902103             -3455873
      3911     17.3831867057673                  150             21904571             -3443374
      3912     17.4027370478983                  150             21902533             -3451158
      3913     17.4222873900293                  150             21903404             -3431903
      3914     17.4418377321603                  150             21904450             -3442547
      3915     17.4613880742913                  150             21903901             -3462312
      3916     17.4809384164223                  150             21886833             -3466569
      3917     17.5004887585533                  150             21892884             -3439444
      3918     17.5200391006842                  150             21885430             -3431242
      3919     17.5395894428152                  150             21896292             -3450177
      3920     17.5591397849462                  150             21918015             -3425163
      3921     17.5786901270772                  150             21923508             -3442250
      3922     17.5982404692082                  150             21909174             -3429009
      3923     17.6177908113392                  150             21927425             -3430990
      3924     17.6373411534702                  150             21913806             -3431326
      3925     17.6568914956012                  150             21923051             -3430600
      3926     17.6764418377321                  150             21893477             -3445683
      3927     17.6959921798631                  150             21911292             -3434119
      3928     17.7155425219941                  150             21916688             -3434184
